site,FD_index,value,Elev
SPD_02,FDiv,0.715811621,1494
SPD_02,FDiv,0.715821231,1494
SPD_02,FDiv,0.7158401,1494
SPD_02,FDiv,0.715844312,1494
SPD_02,FDiv,0.71590883,1494
SPD_02,FDiv,0.716017255,1494
SPD_02,FDiv,0.716017255,1494
SPD_02,FDiv,0.716024002,1494
SPD_02,FDiv,0.716048412,1494
SPD_02,FDiv,0.716106338,1494
SPD_02,FDiv,0.716182758,1494
SPD_02,FDiv,0.716190764,1494
SPD_02,FDiv,0.716207374,1494
SPD_02,FDiv,0.71621018,1494
SPD_02,FDiv,0.716230496,1494
SPD_02,FDiv,0.716232805,1494
SPD_02,FDiv,0.716233821,1494
SPD_02,FDiv,0.716298755,1494
SPD_02,FDiv,0.716307319,1494
SPD_02,FDiv,0.716316114,1494
SPD_02,FDiv,0.716326569,1494
SPD_02,FDiv,0.716334871,1494
SPD_02,FDiv,0.71633899,1494
SPD_02,FDiv,0.716348438,1494
SPD_02,FDiv,0.716409036,1494
SPD_02,FDiv,0.716412503,1494
SPD_02,FDiv,0.716413902,1494
SPD_02,FDiv,0.716487018,1494
SPD_02,FDiv,0.716498967,1494
SPD_02,FDiv,0.716500534,1494
SPD_02,FDiv,0.716520236,1494
SPD_02,FDiv,0.716523616,1494
SPD_02,FDiv,0.716541297,1494
SPD_02,FDiv,0.716580676,1494
SPD_02,FDiv,0.716588973,1494
SPD_02,FDiv,0.716617696,1494
SPD_02,FDiv,0.716702298,1494
SPD_02,FDiv,0.716728992,1494
SPD_02,FDiv,0.716752641,1494
SPD_02,FDiv,0.716781568,1494
SPD_02,FDiv,0.716787042,1494
SPD_02,FDiv,0.716789059,1494
SPD_02,FDiv,0.716842042,1494
SPD_02,FDiv,0.716856294,1494
SPD_02,FDiv,0.716870543,1494
SPD_02,FDiv,0.716932989,1494
SPD_02,FDiv,0.716978139,1494
SPD_02,FDiv,0.716991965,1494
SPD_02,FDiv,0.717017347,1494
SPD_02,FDiv,0.717040182,1494
SPD_02,FDiv,0.717055457,1494
SPD_02,FDiv,0.717115458,1494
SPD_02,FDiv,0.717159495,1494
SPD_02,FDiv,0.71723774,1494
SPD_02,FDiv,0.717244403,1494
SPD_02,FDiv,0.71727434,1494
SPD_02,FDiv,0.717295671,1494
SPD_02,FDiv,0.71732249,1494
SPD_02,FDiv,0.717351556,1494
SPD_02,FDiv,0.717366945,1494
SPD_02,FDiv,0.717436464,1494
SPD_02,FDiv,0.717442822,1494
SPD_02,FDiv,0.717456938,1494
SPD_02,FDiv,0.717511183,1494
SPD_02,FDiv,0.717603746,1494
SPD_02,FDiv,0.717654078,1494
SPD_02,FDiv,0.717718989,1494
SPD_02,FDiv,0.717743901,1494
SPD_02,FDiv,0.717771791,1494
SPD_02,FDiv,0.717847635,1494
SPD_02,FDiv,0.717865407,1494
SPD_02,FDiv,0.717902148,1494
SPD_02,FDiv,0.71798757,1494
SPD_02,FDiv,0.717992544,1494
SPD_02,FDiv,0.718001634,1494
SPD_02,FDiv,0.718009779,1494
SPD_02,FDiv,0.718045794,1494
SPD_02,FDiv,0.718046595,1494
SPD_02,FDiv,0.718117747,1494
SPD_02,FDiv,0.718142801,1494
SPD_02,FDiv,0.718250612,1494
SPD_02,FDiv,0.718253246,1494
SPD_02,FDiv,0.718257102,1494
SPD_02,FDiv,0.718261674,1494
SPD_02,FDiv,0.718289836,1494
SPD_02,FDiv,0.718333924,1494
SPD_02,FDiv,0.718471185,1494
SPD_02,FDiv,0.718560169,1494
SPD_02,FDiv,0.718573267,1494
SPD_02,FDiv,0.718595939,1494
SPD_02,FDiv,0.718601734,1494
SPD_02,FDiv,0.718665639,1494
SPD_02,FDiv,0.7186776,1494
SPD_02,FDiv,0.718721426,1494
SPD_02,FDiv,0.718771885,1494
SPD_02,FDiv,0.718777223,1494
SPD_02,FDiv,0.71880189,1494
SPD_02,FDiv,0.71881532,1494
SPD_02,FDiv,0.718893341,1494
SPD_02,FDiv,0.718944407,1494
SPD_02,FDiv,0.719053145,1494
SPD_02,FDiv,0.719100062,1494
SPD_02,FDiv,0.719130849,1494
SPD_02,FDiv,0.719153668,1494
SPD_02,FDiv,0.719169727,1494
SPD_02,FDiv,0.719174903,1494
SPD_02,FDiv,0.719201866,1494
SPD_02,FDiv,0.719244368,1494
SPD_02,FDiv,0.719250691,1494
SPD_02,FDiv,0.719299171,1494
SPD_02,FDiv,0.71932227,1494
SPD_02,FDiv,0.719433639,1494
SPD_02,FDiv,0.719439734,1494
SPD_02,FDiv,0.719439734,1494
SPD_02,FDiv,0.719538699,1494
SPD_02,FDiv,0.71956089,1494
SPD_02,FDiv,0.71959024,1494
SPD_02,FDiv,0.719692303,1494
SPD_02,FDiv,0.719698531,1494
SPD_02,FDiv,0.719719844,1494
SPD_02,FDiv,0.719745965,1494
SPD_02,FDiv,0.719793197,1494
SPD_02,FDiv,0.719828402,1494
SPD_02,FDiv,0.719831518,1494
SPD_02,FDiv,0.719861829,1494
SPD_02,FDiv,0.71986871,1494
SPD_02,FDiv,0.719885413,1494
SPD_02,FDiv,0.720037719,1494
SPD_02,FDiv,0.720046917,1494
SPD_02,FDiv,0.720081132,1494
SPD_02,FDiv,0.720092762,1494
SPD_02,FDiv,0.720159539,1494
SPD_02,FDiv,0.720184381,1494
SPD_02,FDiv,0.72019827,1494
SPD_02,FDiv,0.720261157,1494
SPD_02,FDiv,0.720376591,1494
SPD_02,FDiv,0.720382233,1494
SPD_02,FDiv,0.720408566,1494
SPD_02,FDiv,0.720424038,1494
SPD_02,FDiv,0.720433112,1494
SPD_02,FDiv,0.720440434,1494
SPD_02,FDiv,0.720450721,1494
SPD_02,FDiv,0.720451624,1494
SPD_02,FDiv,0.720465025,1494
SPD_02,FDiv,0.720479556,1494
SPD_02,FDiv,0.720485031,1494
SPD_02,FDiv,0.720496021,1494
SPD_02,FDiv,0.720536553,1494
SPD_02,FDiv,0.720559204,1494
SPD_02,FDiv,0.72060472,1494
SPD_02,FDiv,0.720630915,1494
SPD_02,FDiv,0.720655745,1494
SPD_02,FDiv,0.720677023,1494
SPD_02,FDiv,0.720737571,1494
SPD_02,FDiv,0.720762084,1494
SPD_02,FDiv,0.72076968,1494
SPD_02,FDiv,0.72078625,1494
SPD_02,FDiv,0.72083086,1494
SPD_02,FDiv,0.720839696,1494
SPD_02,FDiv,0.720844043,1494
SPD_02,FDiv,0.720847945,1494
SPD_02,FDiv,0.720966419,1494
SPD_02,FDiv,0.721019288,1494
SPD_02,FDiv,0.721040069,1494
SPD_02,FDiv,0.721074402,1494
SPD_02,FDiv,0.721079312,1494
SPD_02,FDiv,0.721103819,1494
SPD_02,FDiv,0.721132433,1494
SPD_02,FDiv,0.721138114,1494
SPD_02,FDiv,0.721192164,1494
SPD_02,FDiv,0.721194063,1494
SPD_02,FDiv,0.721219847,1494
SPD_02,FDiv,0.721225265,1494
SPD_02,FDiv,0.721245579,1494
SPD_02,FDiv,0.721247927,1494
SPD_02,FDiv,0.721268831,1494
SPD_02,FDiv,0.72138029,1494
SPD_02,FDiv,0.721391137,1494
SPD_02,FDiv,0.721400123,1494
SPD_02,FDiv,0.721433005,1494
SPD_02,FDiv,0.721435902,1494
SPD_02,FDiv,0.721450623,1494
SPD_02,FDiv,0.721474247,1494
SPD_02,FDiv,0.721500273,1494
SPD_02,FDiv,0.721549052,1494
SPD_02,FDiv,0.72159011,1494
SPD_02,FDiv,0.72161069,1494
SPD_02,FDiv,0.721668223,1494
SPD_02,FDiv,0.721813799,1494
SPD_02,FDiv,0.721828283,1494
SPD_02,FDiv,0.721841244,1494
SPD_02,FDiv,0.721893823,1494
SPD_02,FDiv,0.72193496,1494
SPD_02,FDiv,0.721946529,1494
SPD_02,FDiv,0.721957402,1494
SPD_02,FDiv,0.722004686,1494
SPD_02,FDiv,0.722028192,1494
SPD_02,FDiv,0.72205631,1494
SPD_02,FDiv,0.722056367,1494
SPD_02,FDiv,0.722071127,1494
SPD_02,FDiv,0.72210333,1494
SPD_02,FDiv,0.722247564,1494
SPD_02,FDiv,0.722386724,1494
SPD_02,FDiv,0.722391101,1494
SPD_02,FDiv,0.722449775,1494
SPD_02,FDiv,0.722479217,1494
SPD_02,FDiv,0.722489352,1494
SPD_02,FDiv,0.722518398,1494
SPD_02,FDiv,0.722534089,1494
SPD_02,FDiv,0.722551169,1494
SPD_02,FDiv,0.722566548,1494
SPD_02,FDiv,0.722608579,1494
SPD_02,FDiv,0.722642655,1494
SPD_02,FDiv,0.722643318,1494
SPD_02,FDiv,0.722712582,1494
SPD_02,FDiv,0.722730415,1494
SPD_02,FDiv,0.722748362,1494
SPD_02,FDiv,0.722766468,1494
SPD_02,FDiv,0.722782757,1494
SPD_02,FDiv,0.722791774,1494
SPD_02,FDiv,0.722843763,1494
SPD_02,FDiv,0.72287758,1494
SPD_02,FDiv,0.722922285,1494
SPD_02,FDiv,0.722938402,1494
SPD_02,FDiv,0.72295407,1494
SPD_02,FDiv,0.722980856,1494
SPD_02,FDiv,0.723000935,1494
SPD_02,FDiv,0.723011559,1494
SPD_02,FDiv,0.723053463,1494
SPD_02,FDiv,0.723068075,1494
SPD_02,FDiv,0.723077234,1494
SPD_02,FDiv,0.723095735,1494
SPD_02,FDiv,0.723134555,1494
SPD_02,FDiv,0.723156178,1494
SPD_02,FDiv,0.723156178,1494
SPD_02,FDiv,0.723167831,1494
SPD_02,FDiv,0.723229818,1494
SPD_02,FDiv,0.72323685,1494
SPD_02,FDiv,0.723260064,1494
SPD_02,FDiv,0.723277271,1494
SPD_02,FDiv,0.723294524,1494
SPD_02,FDiv,0.723303398,1494
SPD_02,FDiv,0.723358356,1494
SPD_02,FDiv,0.723410532,1494
SPD_02,FDiv,0.723425656,1494
SPD_02,FDiv,0.723446068,1494
SPD_02,FDiv,0.723472596,1494
SPD_02,FDiv,0.723483578,1494
SPD_02,FDiv,0.723506842,1494
SPD_02,FDiv,0.723531584,1494
SPD_02,FDiv,0.723557828,1494
SPD_02,FDiv,0.723588964,1494
SPD_02,FDiv,0.72360886,1494
SPD_02,FDiv,0.723678738,1494
SPD_02,FDiv,0.723680588,1494
SPD_02,FDiv,0.723796745,1494
SPD_02,FDiv,0.723835483,1494
SPD_02,FDiv,0.72386244,1494
SPD_02,FDiv,0.723880746,1494
SPD_02,FDiv,0.723912455,1494
SPD_02,FDiv,0.723931172,1494
SPD_02,FDiv,0.723949778,1494
SPD_02,FDiv,0.723954392,1494
SPD_02,FDiv,0.723960684,1494
SPD_02,FDiv,0.72396895,1494
SPD_02,FDiv,0.723975814,1494
SPD_02,FDiv,0.723994744,1494
SPD_02,FDiv,0.723997413,1494
SPD_02,FDiv,0.724012153,1494
SPD_02,FDiv,0.724036698,1494
SPD_02,FDiv,0.724078284,1494
SPD_02,FDiv,0.724123814,1494
SPD_02,FDiv,0.724140868,1494
SPD_02,FDiv,0.724196281,1494
SPD_02,FDiv,0.724288886,1494
SPD_02,FDiv,0.724322042,1494
SPD_02,FDiv,0.72432562,1494
SPD_02,FDiv,0.724408864,1494
SPD_02,FDiv,0.724409068,1494
SPD_02,FDiv,0.72444936,1494
SPD_02,FDiv,0.724449905,1494
SPD_02,FDiv,0.724463174,1494
SPD_02,FDiv,0.724463174,1494
SPD_02,FDiv,0.724493205,1494
SPD_02,FDiv,0.724557427,1494
SPD_02,FDiv,0.724640778,1494
SPD_02,FDiv,0.724708558,1494
SPD_02,FDiv,0.724822902,1494
SPD_02,FDiv,0.724917387,1494
SPD_02,FDiv,0.72495072,1494
SPD_02,FDiv,0.724985699,1494
SPD_02,FDiv,0.724994834,1494
SPD_02,FDiv,0.725005767,1494
SPD_02,FDiv,0.725020152,1494
SPD_02,FDiv,0.7250211,1494
SPD_02,FDiv,0.725088661,1494
SPD_02,FDiv,0.725153402,1494
SPD_02,FDiv,0.725253761,1494
SPD_02,FDiv,0.725266489,1494
SPD_02,FDiv,0.725281149,1494
SPD_02,FDiv,0.7253252,1494
SPD_02,FDiv,0.725367342,1494
SPD_02,FDiv,0.725389217,1494
SPD_02,FDiv,0.725415734,1494
SPD_02,FDiv,0.72544736,1494
SPD_02,FDiv,0.725520582,1494
SPD_02,FDiv,0.725520591,1494
SPD_02,FDiv,0.725584545,1494
SPD_02,FDiv,0.725606466,1494
SPD_02,FDiv,0.725659019,1494
SPD_02,FDiv,0.725794151,1494
SPD_02,FDiv,0.725836596,1494
SPD_02,FDiv,0.72590674,1494
SPD_02,FDiv,0.725938597,1494
SPD_02,FDiv,0.725964583,1494
SPD_02,FDiv,0.725972407,1494
SPD_02,FDiv,0.726012726,1494
SPD_02,FDiv,0.726059177,1494
SPD_02,FDiv,0.726085396,1494
SPD_02,FDiv,0.72611576,1494
SPD_02,FDiv,0.726128309,1494
SPD_02,FDiv,0.726159959,1494
SPD_02,FDiv,0.726199264,1494
SPD_02,FDiv,0.726212306,1494
SPD_02,FDiv,0.726232787,1494
SPD_02,FDiv,0.72627192,1494
SPD_02,FDiv,0.726366449,1494
SPD_02,FDiv,0.726422159,1494
SPD_02,FDiv,0.726444477,1494
SPD_02,FDiv,0.726503296,1494
SPD_02,FDiv,0.726505148,1494
SPD_02,FDiv,0.726533048,1494
SPD_02,FDiv,0.72657872,1494
SPD_02,FDiv,0.726606593,1494
SPD_02,FDiv,0.726781835,1494
SPD_02,FDiv,0.726790596,1494
SPD_02,FDiv,0.726807821,1494
SPD_02,FDiv,0.72689219,1494
SPD_02,FDiv,0.726935333,1494
SPD_02,FDiv,0.726942849,1494
SPD_02,FDiv,0.727022165,1494
SPD_02,FDiv,0.727036752,1494
SPD_02,FDiv,0.727093445,1494
SPD_02,FDiv,0.727095982,1494
SPD_02,FDiv,0.727121178,1494
SPD_02,FDiv,0.727130549,1494
SPD_02,FDiv,0.727137362,1494
SPD_02,FDiv,0.727141827,1494
SPD_02,FDiv,0.72716091,1494
SPD_02,FDiv,0.727234596,1494
SPD_02,FDiv,0.727244725,1494
SPD_02,FDiv,0.727249069,1494
SPD_02,FDiv,0.727252623,1494
SPD_02,FDiv,0.72726156,1494
SPD_02,FDiv,0.727266585,1494
SPD_02,FDiv,0.727298791,1494
SPD_02,FDiv,0.727318065,1494
SPD_02,FDiv,0.727328188,1494
SPD_02,FDiv,0.727431592,1494
SPD_02,FDiv,0.727436708,1494
SPD_02,FDiv,0.727463862,1494
SPD_02,FDiv,0.727486798,1494
SPD_02,FDiv,0.727493351,1494
SPD_02,FDiv,0.727575134,1494
SPD_02,FDiv,0.727581969,1494
SPD_02,FDiv,0.727613455,1494
SPD_02,FDiv,0.72763619,1494
SPD_02,FDiv,0.727651384,1494
SPD_02,FDiv,0.727729787,1494
SPD_02,FDiv,0.727738191,1494
SPD_02,FDiv,0.72774019,1494
SPD_02,FDiv,0.727781557,1494
SPD_02,FDiv,0.727810967,1494
SPD_02,FDiv,0.727853546,1494
SPD_02,FDiv,0.727884331,1494
SPD_02,FDiv,0.727945969,1494
SPD_02,FDiv,0.727952102,1494
SPD_02,FDiv,0.727960677,1494
SPD_02,FDiv,0.728029637,1494
SPD_02,FDiv,0.728132507,1494
SPD_02,FDiv,0.728210094,1494
SPD_02,FDiv,0.728235567,1494
SPD_02,FDiv,0.728292477,1494
SPD_02,FDiv,0.728333435,1494
SPD_02,FDiv,0.728356611,1494
SPD_02,FDiv,0.728360834,1494
SPD_02,FDiv,0.728387804,1494
SPD_02,FDiv,0.728426376,1494
SPD_02,FDiv,0.728462803,1494
SPD_02,FDiv,0.728552431,1494
SPD_02,FDiv,0.728563164,1494
SPD_02,FDiv,0.728567032,1494
SPD_02,FDiv,0.728584213,1494
SPD_02,FDiv,0.728586434,1494
SPD_02,FDiv,0.728609098,1494
SPD_02,FDiv,0.728812692,1494
SPD_02,FDiv,0.728861519,1494
SPD_02,FDiv,0.728879197,1494
SPD_02,FDiv,0.728907693,1494
SPD_02,FDiv,0.728999564,1494
SPD_02,FDiv,0.729030556,1494
SPD_02,FDiv,0.729041591,1494
SPD_02,FDiv,0.72905085,1494
SPD_02,FDiv,0.72907222,1494
SPD_02,FDiv,0.729116898,1494
SPD_02,FDiv,0.72914612,1494
SPD_02,FDiv,0.729170377,1494
SPD_02,FDiv,0.72932906,1494
SPD_02,FDiv,0.729343995,1494
SPD_02,FDiv,0.72935652,1494
SPD_02,FDiv,0.729394474,1494
SPD_02,FDiv,0.729423469,1494
SPD_02,FDiv,0.729568529,1494
SPD_02,FDiv,0.729635405,1494
SPD_02,FDiv,0.729650387,1494
SPD_02,FDiv,0.729662989,1494
SPD_02,FDiv,0.729666857,1494
SPD_02,FDiv,0.729685635,1494
SPD_02,FDiv,0.729693729,1494
SPD_02,FDiv,0.729766856,1494
SPD_02,FDiv,0.729787042,1494
SPD_02,FDiv,0.729836156,1494
SPD_02,FDiv,0.729859126,1494
SPD_02,FDiv,0.72990523,1494
SPD_02,FDiv,0.729907082,1494
SPD_02,FDiv,0.729954157,1494
SPD_02,FDiv,0.729991681,1494
SPD_02,FDiv,0.730021018,1494
SPD_02,FDiv,0.730063112,1494
SPD_02,FDiv,0.730190584,1494
SPD_02,FDiv,0.73019981,1494
SPD_02,FDiv,0.730220048,1494
SPD_02,FDiv,0.730244973,1494
SPD_02,FDiv,0.730249665,1494
SPD_02,FDiv,0.730280412,1494
SPD_02,FDiv,0.73038823,1494
SPD_02,FDiv,0.730423655,1494
SPD_02,FDiv,0.730434048,1494
SPD_02,FDiv,0.730453199,1494
SPD_02,FDiv,0.730461466,1494
SPD_02,FDiv,0.730489495,1494
SPD_02,FDiv,0.73052851,1494
SPD_02,FDiv,0.73054493,1494
SPD_02,FDiv,0.730585947,1494
SPD_02,FDiv,0.730649561,1494
SPD_02,FDiv,0.730657686,1494
SPD_02,FDiv,0.730735224,1494
SPD_02,FDiv,0.730745765,1494
SPD_02,FDiv,0.730753043,1494
SPD_02,FDiv,0.730785192,1494
SPD_02,FDiv,0.730827192,1494
SPD_02,FDiv,0.731031232,1494
SPD_02,FDiv,0.731047163,1494
SPD_02,FDiv,0.731077915,1494
SPD_02,FDiv,0.731146847,1494
SPD_02,FDiv,0.731201953,1494
SPD_02,FDiv,0.731221216,1494
SPD_02,FDiv,0.731227549,1494
SPD_02,FDiv,0.731263891,1494
SPD_02,FDiv,0.731307539,1494
SPD_02,FDiv,0.731381574,1494
SPD_02,FDiv,0.731387254,1494
SPD_02,FDiv,0.731453897,1494
SPD_02,FDiv,0.731467109,1494
SPD_02,FDiv,0.731489369,1494
SPD_02,FDiv,0.731538018,1494
SPD_02,FDiv,0.731579791,1494
SPD_02,FDiv,0.731595351,1494
SPD_02,FDiv,0.731617611,1494
SPD_02,FDiv,0.731618589,1494
SPD_02,FDiv,0.731632414,1494
SPD_02,FDiv,0.73169279,1494
SPD_02,FDiv,0.731695917,1494
SPD_02,FDiv,0.731744043,1494
SPD_02,FDiv,0.731796438,1494
SPD_02,FDiv,0.731800292,1494
SPD_02,FDiv,0.731804036,1494
SPD_02,FDiv,0.731835339,1494
SPD_02,FDiv,0.731864563,1494
SPD_02,FDiv,0.731921816,1494
SPD_02,FDiv,0.731930444,1494
SPD_02,FDiv,0.731963717,1494
SPD_02,FDiv,0.732013294,1494
SPD_02,FDiv,0.732022629,1494
SPD_02,FDiv,0.732045958,1494
SPD_02,FDiv,0.732093125,1494
SPD_02,FDiv,0.732095928,1494
SPD_02,FDiv,0.732105513,1494
SPD_02,FDiv,0.732122127,1494
SPD_02,FDiv,0.732134284,1494
SPD_02,FDiv,0.73220591,1494
SPD_02,FDiv,0.732225359,1494
SPD_02,FDiv,0.73225741,1494
SPD_02,FDiv,0.732293939,1494
SPD_02,FDiv,0.732299035,1494
SPD_02,FDiv,0.732338971,1494
SPD_02,FDiv,0.732395591,1494
SPD_02,FDiv,0.732417034,1494
SPD_02,FDiv,0.732481644,1494
SPD_02,FDiv,0.732492816,1494
SPD_02,FDiv,0.732604769,1494
SPD_02,FDiv,0.732612427,1494
SPD_02,FDiv,0.732612524,1494
SPD_02,FDiv,0.732648274,1494
SPD_02,FDiv,0.732786494,1494
SPD_02,FDiv,0.732812598,1494
SPD_02,FDiv,0.73283238,1494
SPD_02,FDiv,0.732839755,1494
SPD_02,FDiv,0.732858075,1494
SPD_02,FDiv,0.733004778,1494
SPD_02,FDiv,0.733145166,1494
SPD_02,FDiv,0.733194105,1494
SPD_02,FDiv,0.733211625,1494
SPD_02,FDiv,0.733217966,1494
SPD_02,FDiv,0.733233502,1494
SPD_02,FDiv,0.733260289,1494
SPD_02,FDiv,0.733289658,1494
SPD_02,FDiv,0.733302589,1494
SPD_02,FDiv,0.733346402,1494
SPD_02,FDiv,0.733350471,1494
SPD_02,FDiv,0.733363409,1494
SPD_02,FDiv,0.733408828,1494
SPD_02,FDiv,0.733438365,1494
SPD_02,FDiv,0.733466446,1494
SPD_02,FDiv,0.733473347,1494
SPD_02,FDiv,0.733482259,1494
SPD_02,FDiv,0.733508718,1494
SPD_02,FDiv,0.733544021,1494
SPD_02,FDiv,0.733597914,1494
SPD_02,FDiv,0.733697667,1494
SPD_02,FDiv,0.733705187,1494
SPD_02,FDiv,0.733748918,1494
SPD_02,FDiv,0.733754792,1494
SPD_02,FDiv,0.733839703,1494
SPD_02,FDiv,0.73384391,1494
SPD_02,FDiv,0.733883241,1494
SPD_02,FDiv,0.733895344,1494
SPD_02,FDiv,0.733914788,1494
SPD_02,FDiv,0.733949495,1494
SPD_02,FDiv,0.73395948,1494
SPD_02,FDiv,0.73398493,1494
SPD_02,FDiv,0.734007751,1494
SPD_02,FDiv,0.734041324,1494
SPD_02,FDiv,0.734065309,1494
SPD_02,FDiv,0.73408379,1494
SPD_02,FDiv,0.734175928,1494
SPD_02,FDiv,0.734184135,1494
SPD_02,FDiv,0.734192838,1494
SPD_02,FDiv,0.734218947,1494
SPD_02,FDiv,0.734224328,1494
SPD_02,FDiv,0.73424086,1494
SPD_02,FDiv,0.734252961,1494
SPD_02,FDiv,0.734268875,1494
SPD_02,FDiv,0.734301371,1494
SPD_02,FDiv,0.734304122,1494
SPD_02,FDiv,0.734306241,1494
SPD_02,FDiv,0.734332671,1494
SPD_02,FDiv,0.734410198,1494
SPD_02,FDiv,0.734423668,1494
SPD_02,FDiv,0.734497996,1494
SPD_02,FDiv,0.734503228,1494
SPD_02,FDiv,0.73450777,1494
SPD_02,FDiv,0.73452786,1494
SPD_02,FDiv,0.734557463,1494
SPD_02,FDiv,0.734591524,1494
SPD_02,FDiv,0.734603045,1494
SPD_02,FDiv,0.734629242,1494
SPD_02,FDiv,0.734634737,1494
SPD_02,FDiv,0.73465722,1494
SPD_02,FDiv,0.73465924,1494
SPD_02,FDiv,0.734668288,1494
SPD_02,FDiv,0.734693159,1494
SPD_02,FDiv,0.734709879,1494
SPD_02,FDiv,0.734738165,1494
SPD_02,FDiv,0.734820053,1494
SPD_02,FDiv,0.734826159,1494
SPD_02,FDiv,0.734943156,1494
SPD_02,FDiv,0.734980789,1494
SPD_02,FDiv,0.735012024,1494
SPD_02,FDiv,0.735038496,1494
SPD_02,FDiv,0.735039542,1494
SPD_02,FDiv,0.735040419,1494
SPD_02,FDiv,0.735072906,1494
SPD_02,FDiv,0.735116653,1494
SPD_02,FDiv,0.735141992,1494
SPD_02,FDiv,0.735176633,1494
SPD_02,FDiv,0.73517731,1494
SPD_02,FDiv,0.735184882,1494
SPD_02,FDiv,0.735225699,1494
SPD_02,FDiv,0.735225727,1494
SPD_02,FDiv,0.735256297,1494
SPD_02,FDiv,0.735338078,1494
SPD_02,FDiv,0.73539947,1494
SPD_02,FDiv,0.735441991,1494
SPD_02,FDiv,0.735443948,1494
SPD_02,FDiv,0.735458997,1494
SPD_02,FDiv,0.735459945,1494
SPD_02,FDiv,0.735499218,1494
SPD_02,FDiv,0.735545148,1494
SPD_02,FDiv,0.735555083,1494
SPD_02,FDiv,0.735591597,1494
SPD_02,FDiv,0.735592232,1494
SPD_02,FDiv,0.735622843,1494
SPD_02,FDiv,0.735662726,1494
SPD_02,FDiv,0.735703594,1494
SPD_02,FDiv,0.735714881,1494
SPD_02,FDiv,0.735731323,1494
SPD_02,FDiv,0.735762042,1494
SPD_02,FDiv,0.735795681,1494
SPD_02,FDiv,0.735804997,1494
SPD_02,FDiv,0.735824151,1494
SPD_02,FDiv,0.735836048,1494
SPD_02,FDiv,0.735837923,1494
SPD_02,FDiv,0.735842124,1494
SPD_02,FDiv,0.735925534,1494
SPD_02,FDiv,0.735959763,1494
SPD_02,FDiv,0.735990982,1494
SPD_02,FDiv,0.736092703,1494
SPD_02,FDiv,0.736141276,1494
SPD_02,FDiv,0.736173605,1494
SPD_02,FDiv,0.736174068,1494
SPD_02,FDiv,0.736179461,1494
SPD_02,FDiv,0.736197415,1494
SPD_02,FDiv,0.73619914,1494
SPD_02,FDiv,0.736228563,1494
SPD_02,FDiv,0.736275552,1494
SPD_02,FDiv,0.736301487,1494
SPD_02,FDiv,0.736379957,1494
SPD_02,FDiv,0.736379957,1494
SPD_02,FDiv,0.736386823,1494
SPD_02,FDiv,0.73641031,1494
SPD_02,FDiv,0.736493432,1494
SPD_02,FDiv,0.736590617,1494
SPD_02,FDiv,0.736688417,1494
SPD_02,FDiv,0.73669818,1494
SPD_02,FDiv,0.736700612,1494
SPD_02,FDiv,0.736701267,1494
SPD_02,FDiv,0.73670678,1494
SPD_02,FDiv,0.736771938,1494
SPD_02,FDiv,0.736773531,1494
SPD_02,FDiv,0.736793692,1494
SPD_02,FDiv,0.73679578,1494
SPD_02,FDiv,0.736812977,1494
SPD_02,FDiv,0.736826658,1494
SPD_02,FDiv,0.736829358,1494
SPD_02,FDiv,0.736839544,1494
SPD_02,FDiv,0.736877225,1494
SPD_02,FDiv,0.736915102,1494
SPD_02,FDiv,0.73695026,1494
SPD_02,FDiv,0.736959724,1494
SPD_02,FDiv,0.736986124,1494
SPD_02,FDiv,0.737005794,1494
SPD_02,FDiv,0.737046126,1494
SPD_02,FDiv,0.737066119,1494
SPD_02,FDiv,0.737088819,1494
SPD_02,FDiv,0.737109844,1494
SPD_02,FDiv,0.737152112,1494
SPD_02,FDiv,0.737152707,1494
SPD_02,FDiv,0.73717673,1494
SPD_02,FDiv,0.737208935,1494
SPD_02,FDiv,0.737234334,1494
SPD_02,FDiv,0.737235404,1494
SPD_02,FDiv,0.737261158,1494
SPD_02,FDiv,0.737269427,1494
SPD_02,FDiv,0.737295757,1494
SPD_02,FDiv,0.737310702,1494
SPD_02,FDiv,0.737326466,1494
SPD_02,FDiv,0.737334076,1494
SPD_02,FDiv,0.737392613,1494
SPD_02,FDiv,0.737395484,1494
SPD_02,FDiv,0.737445743,1494
SPD_02,FDiv,0.737640827,1494
SPD_02,FDiv,0.737645226,1494
SPD_02,FDiv,0.737674998,1494
SPD_02,FDiv,0.73767604,1494
SPD_02,FDiv,0.73771664,1494
SPD_02,FDiv,0.737733677,1494
SPD_02,FDiv,0.737748188,1494
SPD_02,FDiv,0.737789925,1494
SPD_02,FDiv,0.737802789,1494
SPD_02,FDiv,0.73782556,1494
SPD_02,FDiv,0.737833197,1494
SPD_02,FDiv,0.737837294,1494
SPD_02,FDiv,0.737862638,1494
SPD_02,FDiv,0.737871022,1494
SPD_02,FDiv,0.73790325,1494
SPD_02,FDiv,0.737917105,1494
SPD_02,FDiv,0.737938567,1494
SPD_02,FDiv,0.737976296,1494
SPD_02,FDiv,0.73803845,1494
SPD_02,FDiv,0.738068045,1494
SPD_02,FDiv,0.738074276,1494
SPD_02,FDiv,0.738120706,1494
SPD_02,FDiv,0.738132259,1494
SPD_02,FDiv,0.738168747,1494
SPD_02,FDiv,0.7381756,1494
SPD_02,FDiv,0.738201384,1494
SPD_02,FDiv,0.738284678,1494
SPD_02,FDiv,0.738285934,1494
